Date,Stock,Gap_up,Time,EMA,P/L,Quantity,Margin
21-04-2016,ICICIBANK,0.034425,9:20:00,224.3651,-2300,750,34446
21-04-2016,MCLEODRUSS,0.028549,9:20:00,195.4943,6815.358,1966.667,77172
21-04-2016,PCJEWELLER,0.035464,9:30:00,186.2325,6117.314,3218.182,120424.4
21-04-2016,SBIN,0.017085,9:40:00,194.57,-2300,2950,115581
22-04-2016,MARICO,0.010802,9:25:00,261.2133,-2300,2212.5,115691.6
22-04-2016,INDUSTOWER,0.016001,9:35:00,374.2683,-2300,2360,176764
22-04-2016,ONGC,0.013806,9:40:00,143.1471,-2300,5900,169011.4
25-04-2016,M&MFIN,0.051755,9:25:00,173.3192,-2300,1011.429,35400
25-04-2016,UNIONBANK,0.013148,9:25:00,134.3425,9266.342,2723.077,73305.23
27-04-2016,BHARTIARTL,0.012721,9:20:00,355.8118,-2300,804.5455,57331.91
27-04-2016,INDUSTOWER,0.032916,9:25:00,371.5095,-2300,1685.714,126411.7
28-04-2016,GRANULES,0.017332,9:20:00,133.7339,-2300,2723.077,73060.15
28-04-2016,EXIDEIND,0.016722,9:20:00,150.8075,5524.581,1475,44766.25
28-04-2016,BSOFT,0.034036,9:30:00,158.2999,-2300,2950,93898.5
28-04-2016,BHARTIARTL,0.027994,9:30:00,373.0226,5910.515,786.6667,58858.4
29-04-2016,GRANULES,0.037176,9:20:00,135.6648,1506.803,1011.429,27642.34
29-04-2016,AMBUJACEM,0.014328,9:20:00,221.7945,-2300,1475,65652.25
29-04-2016,KSCL,0.010033,9:20:00,400.8682,2798.465,590,47377
29-04-2016,DABUR,0.012609,9:30:00,271.7694,-2300,2950,160686.5
02-05-2016,MARICO,0.010807,9:20:00,260.9336,-2300,956.7568,50028.81
02-05-2016,HINDPETRO,0.012252,9:25:00,187.1104,3014.283,4214.286,158280.1
02-05-2016,SHRIRAMFIN,0.021281,9:35:00,973.2526,-2300,121.2329,23908.34
03-05-2016,TVSMOTOR,0.012698,9:20:00,320.4686,-2300,885,56817
03-05-2016,AUROPHARMA,0.017471,9:30:00,786.7688,-2300,389.011,61553.21
03-05-2016,HEROMOTOCO,0.019161,9:40:00,2945.203,-2300,426.506,251472.2
03-05-2016,TATAMTRDVR,0.013543,9:40:00,307.7599,-2300,1770,109527.6
05-05-2016,SUNPHARMA,0.026548,9:25:00,816.3044,5883.617,643.6364,105569.2
05-05-2016,LUPIN,0.010775,9:25:00,1587.782,-2300,295,93751
09-05-2016,ICIL,0.029304,9:20:00,199.5033,5635.458,740.5858,29741.92
09-05-2016,PCJEWELLER,0.012549,9:20:00,168.8934,721.7838,1824.742,62015.69
09-05-2016,SRF,0.015582,9:30:00,274.5725,-2300,2212.5,121643.2
10-05-2016,ZYDUSLIFE,0.013113,9:20:00,322.9856,-2300,1539.13,99874.17
10-05-2016,ARVIND,0.010972,9:25:00,289.0844,-2300,1361.538,78737.77
12-05-2016,VEDL,0.015554,9:30:00,101.2116,-2300,7080,143724
12-05-2016,BANKBARODA,0.018489,9:35:00,158.5622,3901.759,3540,112359.6
12-05-2016,ICICIBANK,0.020335,9:40:00,208.43,-2300,3540,147936.6
13-05-2016,GLENMARK,0.010889,9:25:00,869.4567,-2300,465.7895,81238.34
13-05-2016,TATAMOTORS,0.010851,9:25:00,391.1614,1550.099,931.5789,73054.42
13-05-2016,HAVELLS,0.010957,9:30:00,353.3731,-2300,459.7403,32623.17
16-05-2016,IGL,0.014953,9:20:00,114.2946,-2300,2602.941,59513.65
16-05-2016,CROMPTON,0.033592,9:35:00,139.5027,-2300,3933.333,110172.7
16-05-2016,PEL,0.011779,9:35:00,1283.464,-2300,680.7692,175012.2
17-05-2016,PETRONET,0.026763,9:30:00,140.4179,2398.205,2723.077,76600.15
17-05-2016,ICIL,0.014548,9:30:00,185.999,-2300,6321.429,235473.2
18-05-2016,VOLTAS,0.042595,9:20:00,337.3218,6095.35,610.3448,41772
19-05-2016,OFSS,0.01499,9:20:00,3490.043,-2300,182.4742,127378
20-05-2016,CROMPTON,0.024373,9:20:00,142.7232,3658.16,1041.176,29777.65
23-05-2016,ITC,0.058439,9:20:00,227.4758,227.3185,719.5122,33294.71
23-05-2016,OFSS,0.022118,9:25:00,3420.005,-2300,393.3333,269228.8
23-05-2016,SHRIRAMFIN,0.016219,9:25:00,1056.632,-2300,209.4675,44379.87
23-05-2016,JUSTDIAL,0.042022,9:30:00,776.4305,28986.49,393.3333,61517.33
24-05-2016,ICIL,0.014952,9:30:00,180.894,-2300,6103.448,221018.1
24-05-2016,TATACONSUM,0.010797,9:30:00,120.8748,-2300,5057.143,122281.7
25-05-2016,PVR,0.023278,9:20:00,830.5293,-2300,1141.935,190155.1
25-05-2016,JUBLFOOD,0.022567,9:20:00,107.9742,-2300,3218.182,70124.18
25-05-2016,TECHM,0.03925,9:40:00,516.8467,-2300,680.7692,71235.69
26-05-2016,UBL,0.025497,9:20:00,717.0215,-93.1579,372.6316,53446.55
26-05-2016,IGL,0.01448,9:20:00,114.2293,1293.121,3403.846,77832.35
26-05-2016,TATACHEM,0.010945,9:20:00,437.7881,-2300,1072.727,94400
26-05-2016,LT,0.08702,9:35:00,931.3286,-2300,246.8619,46597.66
27-05-2016,TATACHEM,0.032479,9:20:00,443.4228,9753.927,804.5455,71652.82
27-05-2016,BPCL,0.026122,9:20:00,319.077,-2300,650.7353,42421.43
27-05-2016,SUNPHARMA,0.020081,9:30:00,804.6,-2300,544.6154,88184.12
27-05-2016,UNIONBANK,0.019856,9:40:00,112.4378,-2300,3933.333,88539.33
30-05-2016,DIVISLAB,0.03319,9:20:00,1090.117,-2300,205.814,44898.31
30-05-2016,UNIONBANK,0.023882,9:25:00,116.6855,2789.16,2723.077,63747.23
30-05-2016,SBIN,0.02195,9:25:00,199.221,180.0267,1416,56484.24
30-05-2016,COALINDIA,0.028262,9:35:00,291.7368,706.4422,643.6364,37742.84
31-05-2016,AUROPHARMA,0.025913,9:20:00,768.1308,-2300,753.1915,117196.6
31-05-2016,TITAN,0.024618,9:25:00,370.4781,11706.06,1011.429,75533.49
31-05-2016,TATAMOTORS,0.082493,9:30:00,451.1585,-2300,343.6893,31526.62
31-05-2016,TATAMTRDVR,0.065909,9:30:00,302.1149,-2300,753.1915,46328.81
01-06-2016,AXISBANK,0.018731,9:20:00,521.4386,4152.181,372.6316,39096.51
01-06-2016,HINDPETRO,0.014993,9:20:00,202.7905,1463.811,1127.389,45729.13
01-06-2016,BPCL,0.014809,9:20:00,329.0299,3181.147,2082.353,137651.9
01-06-2016,UBL,0.014815,9:25:00,738.4288,-2300,708,104713.2
02-06-2016,TVSMOTOR,0.025268,9:20:00,291.9449,-2300,842.8571,49458.86
02-06-2016,CUMMINSIND,0.010179,9:25:00,781.7073,-2300,416.4706,65281.76
03-06-2016,CASTROLIND,0.010457,9:20:00,187.7168,-2300,2950,111262.2
03-06-2016,GRANULES,0.022271,9:30:00,140.4208,3853.989,3218.182,90817.09
03-06-2016,TATACONSUM,0.014256,9:30:00,120.6083,-2300,7080,170982
06-06-2016,SUNPHARMA,0.015664,9:20:00,740.2368,-2300,1041.176,154468.9
06-06-2016,ICIL,0.01263,9:25:00,181.7203,-2300,9833.333,357540
06-06-2016,ZYDUSLIFE,0.016586,9:30:00,321.49,-2300,5057.143,325326
07-06-2016,TATAMOTORS,0.012921,9:20:00,461.9716,-2300,737.5,68152.38
07-06-2016,TATAMTRDVR,0.012419,9:20:00,319.4153,-2300,1685.714,108020.6
07-06-2016,MCDOWELL-N,0.01162,9:25:00,497.5855,-2300,1187.919,118342.9
08-06-2016,CONCOR,0.010442,9:25:00,433.9954,-2300,1654.206,143628.1
08-06-2016,BHARATFORG,0.015635,9:35:00,383.3253,2925.216,1512.821,116284.5
09-06-2016,TATACONSUM,0.023312,9:25:00,126.2797,3716.358,2528.571,64074
09-06-2016,MCLEODRUSS,0.022282,9:25:00,189.694,10688.67,2082.353,79962.35
09-06-2016,BPCL,0.010345,9:25:00,330.3389,-2300,2681.818,178003
10-06-2016,PCJEWELLER,0.012239,9:20:00,182.997,-2300,4657.895,171037.9
10-06-2016,VEDL,0.019947,9:25:00,114.4148,-2300,2950,67850
14-06-2016,DLF,0.019939,9:25:00,132.0774,-2300,3218.182,85314
14-06-2016,BANKBARODA,0.013005,9:25:00,147.5145,-2300,3540,104607
14-06-2016,ICICIBANK,0.013358,9:30:00,223.5646,-2300,3540,158464.6
14-06-2016,SBIN,0.012636,9:30:00,203.8868,-2300,3540,144432
15-06-2016,SUNTV,0.016598,9:20:00,374.8524,-2300,1685.714,126698.3
15-06-2016,ADANIPORTS,0.011505,9:20:00,209.5271,2875.092,1072.727,45054.55
15-06-2016,BHARTIARTL,0.015609,9:25:00,339.6924,-2300,2360,160857.6
15-06-2016,IGL,0.013734,9:30:00,124.8064,9519.535,4783.784,119900.8
17-06-2016,DLF,0.021008,9:20:00,132.0775,-2300,7080,188398.8
17-06-2016,TATAMOTORS,0.014636,9:20:00,456.9107,-2300,1311.111,120268.2
21-06-2016,PVR,0.01175,9:20:00,938.1039,1178.069,224.0506,42105.84
21-06-2016,INDIGO,0.011477,9:20:00,1078.167,7190.077,203.4483,43916.34
21-06-2016,CROMPTON,0.010479,9:20:00,135.45,-2300,3218.182,87727.64
22-06-2016,ARVIND,0.018504,9:20:00,329.5567,1891.859,384.7826,25372.57
22-06-2016,TECHM,0.010841,9:30:00,539.0264,15659.32,2212.5,238883.6
23-06-2016,ABFRL,0.01208,9:20:00,133.2142,6846.11,5900,157707
23-06-2016,PVR,0.01121,9:20:00,939.1545,9630.426,1011.429,190927.4
27-06-2016,GODREJCP,0.018856,9:20:00,507.0544,2004.339,1005.682,102557.4
27-06-2016,INDIACEM,0.01348,9:20:00,100.6776,-2300,3540,71508
27-06-2016,PNB,0.013184,9:30:00,104.2497,791.6801,4425,92482.5
28-06-2016,ICIL,0.017744,9:20:00,188.5773,1448.869,2602.941,98245.41
28-06-2016,TATACONSUM,0.012306,9:20:00,126.9923,-2300,4425,113058.7
28-06-2016,CROMPTON,0.02071,9:25:00,137.0533,2052.772,1011.429,27753.6
28-06-2016,TATACOMM,0.07277,9:30:00,474.6717,12579.64,737.5,70682
29-06-2016,PVR,0.042131,9:20:00,950.0877,-2300,270.229,52013.68
29-06-2016,TATAMOTORS,0.015213,9:20:00,444.8789,377.6478,885,79242.9
29-06-2016,DLF,0.054723,9:30:00,142.076,-2300,1539.13,44680.96
29-06-2016,VEDL,0.015022,9:30:00,124.8623,-2300,7080,177637.2
30-06-2016,APOLLOTYRE,0.023118,9:25:00,152.433,9827.362,8850,270456
30-06-2016,HINDALCO,0.020425,9:25:00,121.6739,-2300,5900,144314
30-06-2016,DRREDDY,0.016337,9:30:00,3314.547,-2300,262.2222,174128.7
30-06-2016,TVSMOTOR,0.016817,9:35:00,306.1788,-2300,5900,362378
01-07-2016,DRREDDY,0.014283,9:20:00,3427.991,-2300,61.03448,42187.03
01-07-2016,STAR,0.031979,9:25:00,1177.562,4003.201,236,56498.4
01-07-2016,TITAN,0.018585,9:25:00,410.3134,-2300,1141.935,93901.35
01-07-2016,JUBLFOOD,0.018486,9:35:00,115.3072,-2300,17700,408870
04-07-2016,ABFRL,0.049326,9:25:00,144.8892,9003.723,1863.158,54553.26
04-07-2016,DRREDDY,0.020522,9:25:00,3500.316,15572.39,252.8571,177101.1
04-07-2016,ONGC,0.02,9:30:00,154.3949,-2300,3540,109902.8
05-07-2016,ULTRACEMCO,0.011982,9:20:00,3432.688,16617.87,254.6763,175678.2
05-07-2016,ICICIBANK,0.010683,9:25:00,226.9975,7593.458,1945.055,88375.52
05-07-2016,UBL,0.012626,9:30:00,775.8131,-2300,1361.538,211446.9
07-07-2016,PNB,0.026766,9:20:00,116.252,1415.747,1609.091,37910.18
07-07-2016,PVR,0.015064,9:25:00,1007.035,26423.74,804.5455,162679.1
07-07-2016,HINDALCO,0.010918,9:40:00,126.2494,-2300,5057.143,127945.7
08-07-2016,LUPIN,0.027329,9:20:00,1655.475,1555.56,73.29193,24403.28
08-07-2016,DLF,0.025145,9:20:00,156.5622,4276.858,1966.667,61753.33
08-07-2016,TATAMOTORS,0.020103,9:20:00,460.5882,-2300,1966.667,182506.7
11-07-2016,BHARTIARTL,0.03056,9:20:00,353.0674,4220.145,1475,105167.5
11-07-2016,UNIONBANK,0.025829,9:20:00,131.2198,-2300,3540,93597.6
11-07-2016,BANKINDIA,0.037928,9:25:00,110.7309,-2300,4425,98721.75
11-07-2016,PNB,0.028912,9:35:00,120.3139,-2300,5057.143,121877.1
12-07-2016,BAJFINANCE,0.013131,9:20:00,862.0212,-2300,590,102117.2
12-07-2016,SHRIRAMFIN,0.01584,9:40:00,1269.924,2100.328,680.7692,173153.7
12-07-2016,INDUSINDBK,0.013785,9:40:00,1129.466,-2300,1180,266562
13-07-2016,BATAINDIA,0.019249,9:25:00,579.7669,9112.462,544.6154,63572.95
13-07-2016,TVSMOTOR,0.02247,9:30:00,308.4808,250.9986,1416,87579.6
14-07-2016,EXIDEIND,0.010962,9:20:00,183.2103,6197.371,2082.353,76339.06
14-07-2016,ZYDUSLIFE,0.014838,9:30:00,365.3184,812.613,1106.25,80955.37
14-07-2016,PCJEWELLER,0.012935,9:40:00,190.4243,-2300,3933.333,150276.9
15-07-2016,BIOCON,0.033713,9:20:00,120.4217,8355.944,2360,57300.8
15-07-2016,BEML,0.013103,9:20:00,946.1758,3477.43,590,112100
15-07-2016,VEDL,0.01372,9:25:00,165.6915,5704.675,2212.5,73521.38
18-07-2016,EXIDEIND,0.010281,9:30:00,181.928,4966.751,1966.667,71724.33
18-07-2016,RELIANCE,0.015651,9:35:00,485.9772,-2300,2212.5,215386.9
18-07-2016,BAJFINANCE,0.010333,9:35:00,880.3609,795.7955,885,156007.8
18-07-2016,TATAMTRDVR,0.010753,9:40:00,315.9799,-2300,2723.077,172180.2
19-07-2016,PVR,0.022428,9:20:00,1021.855,-2300,600,123252
19-07-2016,CROMPTON,0.017106,9:20:00,141.6052,777.6239,1072.727,30444
19-07-2016,ZEEL,0.011821,9:25:00,466.1574,-2300,983.3333,92000.67
20-07-2016,AUROPHARMA,0.012751,9:30:00,777.7656,-2300,667.9245,104476.8
20-07-2016,TORNTPHARM,0.010696,9:30:00,701.8042,-2300,680.7692,95593.62
21-07-2016,HINDPETRO,0.083859,9:20:00,254.9143,-2300,808.2192,41705.73
21-07-2016,WOCKPHARMA,0.04231,9:20:00,1001.628,10297.65,108.589,22245.53
21-07-2016,ENGINERSIN,0.023812,9:25:00,104.9102,-2300,5531.25,116355.4
22-07-2016,PEL,0.012398,9:20:00,1610.633,9103.36,300,96720
22-07-2016,PVR,0.010969,9:25:00,1089.623,14288.47,337.1429,73736.51
22-07-2016,CUMMINSIND,0.010741,9:25:00,887.9902,448.9618,1220.69,216928.8
22-07-2016,BIOCON,0.026124,9:35:00,121.3712,-2300,1539.13,37862.61
25-07-2016,HAVELLS,0.028199,9:20:00,379.941,212.0426,931.5789,71172.63
25-07-2016,CROMPTON,0.01245,9:20:00,149.5193,-2300,5900,177177
26-07-2016,MCDOWELL-N,0.010154,9:20:00,495.5453,-2300,746.8354,74272.78
26-07-2016,BAJFINANCE,0.012935,9:25:00,903.9358,-2300,450.3817,81483.05
26-07-2016,PNB,0.011521,9:30:00,133.1353,-2300,3933.333,105334.7
27-07-2016,ZEEL,0.032557,9:25:00,485.5173,-2300,2082.353,203841.5
27-07-2016,MCDOWELL-N,0.01748,9:25:00,494.6599,-2300,1172.185,116095.6
27-07-2016,AMBUJACEM,0.030393,9:30:00,274.6635,17119.98,2528.571,139450.7
27-07-2016,ACC,0.014562,9:30:00,1690.909,13325.56,643.6364,218160.5
28-07-2016,BHARTIARTL,0.024747,9:30:00,368.2445,14903.28,4425,326255.2
28-07-2016,BEML,0.013002,9:30:00,1020.48,4556.81,214.5455,44048.33
28-07-2016,ICIL,0.010229,9:30:00,174.0177,-2300,4538.462,158483.1
29-07-2016,LTIM,0.014855,9:20:00,686.543,-2300,536.3636,73927
29-07-2016,EICHERMOT,0.023649,9:25:00,2166.695,-2300,97.79006,42575.83
29-07-2016,HINDZINC,0.019497,9:30:00,206.768,12773.09,4425,183460.5
29-07-2016,ADANIPORTS,0.011987,9:30:00,226.923,-2300,2082.353,94580.47
01-08-2016,ZYDUSLIFE,0.016626,9:20:00,368.2978,19265.39,1361.538,100345.4
01-08-2016,BSOFT,0.016368,9:25:00,132.2542,-2300,5057.143,134115.4
02-08-2016,TVSMOTOR,0.01678,9:20:00,296.5273,-2300,2950,175643
02-08-2016,CROMPTON,0.013872,9:20:00,166.386,25094.79,5900,196706
02-08-2016,PEL,0.012049,9:20:00,1627.083,5936.015,196.6667,64310
03-08-2016,HCLTECH,0.070313,9:40:00,416.3488,-2300,1011.429,84454.29
04-08-2016,PCJEWELLER,0.030213,9:20:00,203.9448,-2300,956.7568,39236.59
04-08-2016,TATAMOTORS,0.024457,9:20:00,486.5634,-2300,956.7568,93963.08
04-08-2016,ONGC,0.023589,9:20:00,147.1494,2117.529,2391.892,70670.84
04-08-2016,HINDZINC,0.019836,9:20:00,208.3471,1093.948,1539.13,64289.48
05-08-2016,ICICIBANK,0.015606,9:20:00,221.4693,-2300,1566.372,69775.59
05-08-2016,MCLEODRUSS,0.014886,9:20:00,189.4153,-2300,3540,135015.6
05-08-2016,TATAMOTORS,0.0144,9:20:00,503.5023,-2300,753.1915,76079.87
08-08-2016,ZEEL,0.016519,9:20:00,499.4569,-29.0164,580.3279,58131.44
08-08-2016,BAJFINANCE,0.017068,9:25:00,1016.349,3540.178,323.5832,65786.4
08-08-2016,HINDALCO,0.017745,9:35:00,149.4793,-2300,1863.158,56081.05
09-08-2016,ABFRL,0.017201,9:20:00,149.297,-2300,1770,52940.7
09-08-2016,ICIL,0.013428,9:20:00,175.5283,1832.747,2809.524,98788.48
09-08-2016,OIL,0.014673,9:25:00,187.9331,2097.505,1416,53247.26
10-08-2016,ADANIPORTS,0.019812,9:30:00,247.8646,-2300,1863.158,93157.89
10-08-2016,EXIDEIND,0.014858,9:35:00,179.8424,6826.965,1966.667,70780.33
10-08-2016,ICIL,0.012499,9:40:00,175.1772,,inf,inf
11-08-2016,LUPIN,0.01036,9:30:00,1557.841,-2300,208.2353,64990.24
16-08-2016,UBL,0.019675,9:20:00,798.1455,-2300,520.5882,83773.06
16-08-2016,DIVISLAB,0.013484,9:35:00,1223.019,-2300,169.378,41594.15
16-08-2016,PEL,0.019009,9:40:00,1698.779,-2300,254.6763,86719.81
17-08-2016,PEL,0.024584,9:20:00,1812.483,-2300,136.1538,49832.31
17-08-2016,INDIGO,0.021055,9:20:00,838.1798,-2300,364.9485,61668.99
17-08-2016,TATACOMM,0.01095,9:40:00,492.8575,-2300,1685.714,166531.7
19-08-2016,HINDALCO,0.015873,9:20:00,156.0605,-2300,2950,92689
19-08-2016,PCJEWELLER,0.011988,9:20:00,215.1381,-2300,1439.024,62021.95
19-08-2016,ARVIND,0.012827,9:30:00,316.2372,-2300,3218.182,204161.5
23-08-2016,IGL,0.012676,9:35:00,154.2722,5608.374,1340.909,41820.27
24-08-2016,ENGINERSIN,0.056241,9:20:00,118.5617,-2300,797.2973,19084.11
24-08-2016,MARUTI,0.011626,9:25:00,4895.151,-2300,113.4615,111676.8
24-08-2016,AUROPHARMA,0.030817,9:35:00,767.2245,-2300,376.5957,58229.23
25-08-2016,AUROPHARMA,0.012947,9:20:00,792.6557,-2300,459.7403,73195.25
25-08-2016,CUMMINSIND,0.011473,9:20:00,906.7662,-2300,553.125,100502.8
25-08-2016,TATACONSUM,0.02246,9:30:00,143.7508,16458.11,4425,127971
25-08-2016,MCLEODRUSS,0.011733,9:30:00,189.1316,7406.457,1361.538,51575.08
26-08-2016,BIOCON,0.02149,9:20:00,147.9541,-2300,1770,53241.6
26-08-2016,TATAMOTORS,0.016503,9:25:00,500.3372,-2300,1106.25,111255.6
26-08-2016,MARICO,0.012437,9:25:00,285.9214,6104.432,3933.333,224986.7
26-08-2016,INDIACEM,0.010783,9:35:00,145.7367,-2300,5057.143,147769.7
29-08-2016,TATAMOTORS,0.037221,9:20:00,514.6502,-2300,1011.429,104531.1
29-08-2016,TATAMTRDVR,0.031103,9:20:00,333.7988,-2300,842.8571,56437.71
29-08-2016,APOLLOTYRE,0.010753,9:35:00,182.7187,-2300,2212.5,81220.88
29-08-2016,CEATLTD,0.013272,9:40:00,892.0666,-2300,251.0638,44877.66
30-08-2016,BAJFINANCE,0.011951,9:20:00,1079.48,-2300,333.3333,72122.67
30-08-2016,PEL,0.020479,9:25:00,1898.325,-2300,171.0145,65202.7
30-08-2016,BIOCON,0.013795,9:25:00,151.6689,1416.721,2528.571,77247.86
30-08-2016,EXIDEIND,0.015917,9:35:00,181.0169,-2300,5057.143,183473.1
31-08-2016,OFSS,0.049279,9:20:00,3492.49,3010.099,83.49057,58419.18
31-08-2016,BAJFINANCE,0.020654,9:20:00,1084.563,-2300,293.0464,63858.32
31-08-2016,DLF,0.012951,9:20:00,163.4064,22798.1,2528.571,82937.14
31-08-2016,KOTAKBANK,0.011257,9:30:00,800.1147,-2300,590,94872
01-09-2016,HINDPETRO,0.012518,9:20:00,272.0893,2999.197,931.5789,50724.47
01-09-2016,INDIGO,0.012237,9:20:00,887.7807,-2300,600,106800
01-09-2016,ARVIND,0.013492,9:35:00,320.8051,-2300,1041.176,67093.41
02-09-2016,TVSMOTOR,0.029789,9:20:00,332.3778,1872.322,680.7692,45666
02-09-2016,DLF,0.01479,9:40:00,150.283,482.3102,1311.111,39477.56
06-09-2016,DLF,0.017667,9:20:00,150.6847,1039.897,2723.077,82318.62
06-09-2016,PETRONET,0.018676,9:25:00,179.734,7338.019,3403.846,123001.4
06-09-2016,OIL,0.015513,9:30:00,194.7115,1275.179,1500,58548
06-09-2016,UNIONBANK,0.015,9:40:00,143.0422,-2300,5057.143,144937.7
07-09-2016,ENGINERSIN,0.02466,9:20:00,135.5152,6321.325,3339.623,90837.74
07-09-2016,BHARATFORG,0.022188,9:20:00,443.5215,2268.624,376.5957,33673.69
07-09-2016,VEDL,0.020619,9:20:00,177.2498,5318.197,1106.25,39625.88
07-09-2016,ABFRL,0.017063,9:20:00,150.3716,5435.651,3218.182,97060.36
08-09-2016,NMDC,0.011796,9:25:00,115.5578,6253.286,1966.667,45548
08-09-2016,ONGC,0.020637,9:30:00,167.3006,5316.628,1475,49627.85
09-09-2016,CROMPTON,0.036269,9:20:00,166.6306,2436.837,863.4146,28993.46
14-09-2016,PCJEWELLER,0.014216,9:25:00,243.9165,-2300,1770,86545.92
14-09-2016,VEDL,0.028518,9:30:00,163.9756,-2300,1539.13,50560.43
14-09-2016,GLENMARK,0.010459,9:35:00,886.8795,-2300,907.6923,161296.9
15-09-2016,PCJEWELLER,0.012516,9:20:00,260.7753,-2300,1291.971,67513.23
16-09-2016,AMARAJABAT,0.015306,9:20:00,1051.718,13744.4,305.1724,64513.45
16-09-2016,CASTROLIND,0.014328,9:25:00,221.545,-2300,4657.895,206763.9
16-09-2016,TATACOMM,0.014845,9:30:00,507.5937,-2300,2082.353,212004.4
16-09-2016,PNB,0.015856,9:35:00,142.2992,15232.5,3540,101102.4
19-09-2016,UBL,0.020452,9:20:00,842.3639,-2300,343.6893,58609.34
19-09-2016,BANKINDIA,0.015873,9:20:00,117.2643,1274.845,3218.182,75627.27
19-09-2016,BANKBARODA,0.013354,9:20:00,165.937,-2300,1863.158,61950
19-09-2016,TORNTPHARM,0.011906,9:20:00,803.336,4759.959,786.6667,127117.5
20-09-2016,CEATLTD,0.010718,9:20:00,1141.081,968.368,169.378,38731.67
20-09-2016,CASTROLIND,0.025795,9:25:00,221.4777,-2300,387.3085,17438.95
20-09-2016,CANBK,0.0127,9:25:00,304.5566,-2300,2082.353,126877.8
20-09-2016,GODREJCP,0.012446,9:30:00,554.3557,6456.953,762.931,84639.57
21-09-2016,ADANIPORTS,0.018141,9:20:00,271.6994,-2300,3540,193036.2
21-09-2016,GRANULES,0.023064,9:30:00,122.5968,10585.61,5900,145317
21-09-2016,PEL,0.01629,9:30:00,1895.161,4430.671,208.2353,79108.59
22-09-2016,PNB,0.038674,9:20:00,137.904,-2300,2360,65796.8
22-09-2016,BANKINDIA,0.032369,9:20:00,117.2972,-2300,3218.182,76142.18
22-09-2016,SBIN,0.026876,9:20:00,254.2304,-2300,2082.353,106699.8
22-09-2016,HINDALCO,0.025744,9:20:00,152.6328,437.0235,2212.5,68476.87
23-09-2016,DLF,0.011057,9:30:00,156.1875,-2300,3218.182,100857.8
23-09-2016,SRF,0.012621,9:40:00,346.3199,-2300,1011.429,71002.29
26-09-2016,CROMPTON,0.01372,9:40:00,158.4214,1052.777,1539.13,48821.22
27-09-2016,GRASIM,0.010968,9:20:00,972.5536,8514.471,1005.682,195955.1
27-09-2016,APOLLOHOSP,0.010509,9:30:00,1345.094,-2300,694.1176,186877.3
28-09-2016,TATACONSUM,0.024559,9:25:00,146.4664,-2300,3540,104146.8
28-09-2016,MCDOWELL-N,0.015162,9:25:00,460.6449,-2300,931.5789,85984.74
28-09-2016,AUROPHARMA,0.01226,9:25:00,873.7927,6300.16,722.449,127151
29-09-2016,EICHERMOT,0.02162,9:25:00,2627.656,25254.33,188.2979,99519.19
29-09-2016,BAJFINANCE,0.012567,9:25:00,1113.18,28188.19,416.4706,92893.76
29-09-2016,ONGC,0.017286,9:30:00,170.6989,11185.28,2528.571,86613.69
30-09-2016,SIEMENS,0.013262,9:40:00,1228.955,-2300,380.6452,93665.35
03-10-2016,ESCORTS,0.020767,9:20:00,382.0771,-2300,580.3279,44847.74
03-10-2016,MARUTI,0.033538,9:25:00,5597.47,-2300,177,199694.9
03-10-2016,BEML,0.022773,9:40:00,887.2386,-2300,459.7403,81751.01
04-10-2016,ARVIND,0.013552,9:25:00,356.8057,-2300,2528.571,180792.9
04-10-2016,WOCKPHARMA,0.027907,9:30:00,850.6375,1268.956,357.5758,61149.03
04-10-2016,HEROMOTOCO,0.020689,9:30:00,3568.67,7836.127,232.8947,166566.3
05-10-2016,TATACOMM,0.014442,9:25:00,581.3748,-2300,885,103244.1
05-10-2016,BANKBARODA,0.015602,9:30:00,171.9316,7727.612,3218.182,110898.5
05-10-2016,GRANULES,0.01462,9:30:00,121.7472,-118,2360,57654.8
05-10-2016,HINDALCO,0.014587,9:30:00,156.9701,-2300,1863.158,58838.53
06-10-2016,INDUSTOWER,0.011163,9:20:00,379.0457,-2300,931.5789,71004.95
06-10-2016,MCLEODRUSS,0.016783,9:25:00,180.0889,-2300,3540,127829.4
06-10-2016,GODREJCP,0.013097,9:25:00,543.9352,-2300,1172.185,127726
06-10-2016,NMDC,0.01566,9:30:00,114.1975,-2300,3540,81207.6
07-10-2016,BHARATFORG,0.02256,9:20:00,469.9428,-2300,565.4952,53326.2
07-10-2016,HINDPETRO,0.013852,9:20:00,304.6518,9509.609,1000,61340
07-10-2016,CASTROLIND,0.014768,9:25:00,240.3348,1594.768,1863.158,90009.16
07-10-2016,NMDC,0.012549,9:25:00,117.0619,-321.818,3218.182,75627.27
10-10-2016,VEDL,0.016166,9:20:00,196.8636,-2300,2212.5,87814.12
10-10-2016,TATAMTRDVR,0.015977,9:20:00,368.7875,7029.086,1539.13,114157.3
10-10-2016,ITC,0.012764,9:20:00,240.0519,-2300,7080,341114.4
10-10-2016,INDIACEM,0.016495,9:30:00,162.774,5444.329,1609.091,52408.09
13-10-2016,INDUSINDBK,0.014168,9:20:00,1228.236,2764.798,219.8758,54111.43
13-10-2016,GRANULES,0.014131,9:20:00,120.7782,-2300,3933.333,95029.33
13-10-2016,CIPLA,0.028072,9:25:00,591.6857,4413.297,411.6279,48954.91
